ID,Lat,Lon,Country,hardcoral,hardcoral26,hardcoral85
8450,2.685004,72.943197,Maldives,47.88237336,43.4678768,41.5838456
8451,2.685004,72.965655,Maldives,47.65087325,44.14237426,42.21469316
8452,2.66242,72.853366,Maldives,47.69371329,40.42540109,38.26994911
8453,2.66242,72.875824,Maldives,47.34966792,40.73791145,38.64121691
8454,2.66242,72.898281,Maldives,47.06503659,41.07204448,39.17686639
8455,2.66242,72.920739,Maldives,46.59675372,41.57928743,39.41740566
8456,2.66242,72.943197,Maldives,46.18059238,41.79716456,39.93439392
8457,2.572078,73.055487,Maldives,46.4204534,43.92080458,42.88994075
8458,2.572078,73.077945,Maldives,46.90494231,45.17797539,44.26099326
8459,2.572078,73.100402,Maldives,47.54168915,46.02311679,45.41327156
8460,2.572078,73.12286,Maldives,47.34123276,46.37950889,45.93316508
8461,2.549492,72.988113,Maldives,41.08660796,37.98912643,35.90926591
8462,2.549492,73.010571,Maldives,42.17385916,38.53617782,37.28973162
8463,2.549492,73.033029,Maldives,44.23659319,41.21730958,40.06117566
8464,2.549492,73.055487,Maldives,44.05567357,41.78153695,40.64550074
8465,2.549492,73.077945,Maldives,44.97500357,43.26417623,42.33204837
8466,2.549492,73.100402,Maldives,46.3931208,45.04308442,44.21996561
8467,2.549492,73.12286,Maldives,46.21051533,45.35640979,44.64959291
8468,2.549492,73.145318,Maldives,46.07624975,45.79550806,45.10480852
8469,2.549492,73.167776,Maldives,45.91310854,46.05890122,45.52991086
8470,2.549492,73.190234,Maldives,45.7780037,46.34809471,45.68574493
8471,2.526905,72.943197,Maldives,41.31990358,37.45844273,35.32033669
8472,2.526905,72.965655,Maldives,41.07826784,37.98554868,35.8601682
8473,2.526905,72.988113,Maldives,41.07826784,37.98554868,35.8601682
8474,2.526905,73.010571,Maldives,42.16046601,38.53402656,37.28722425
8475,2.526905,73.145318,Maldives,46.04163585,45.79641189,45.10586642
8476,2.526905,73.167776,Maldives,45.92443568,46.05367813,45.5238169
8477,2.526905,73.190234,Maldives,45.79926849,46.33926875,45.67539031
8478,2.526905,73.212692,Maldives,45.65411991,46.75139349,45.85653855
8479,2.526905,73.23515,Maldives,45.65411991,46.75139349,45.85653855
8480,2.504318,72.920739,Maldives,42.54304208,37.77657684,35.55670081
8481,2.504318,72.943197,Maldives,43.60340323,39.72515282,37.39471343
8482,2.504318,72.965655,Maldives,43.37620702,40.2651765,38.13393235
8483,2.504318,72.988113,Maldives,43.37620702,40.2651765,38.13393235
8484,2.504318,73.190234,Maldives,47.07909563,47.39611108,46.82516972
8485,2.504318,73.23515,Maldives,47.04563005,47.85483548,46.95408716
8486,2.504318,73.257608,Maldives,46.60377505,47.77627426,46.93437539
8487,2.504318,73.280065,Maldives,46.24676782,47.72116629,47.00554296
8488,2.504318,73.302523,Maldives,46.07034293,48.00793673,47.10487037
8489,2.504318,73.324981,Maldives,46.32398311,48.69859468,47.99789538
8490,2.48173,72.898281,Maldives,39.52399183,35.58168847,32.61556392
8491,2.48173,72.920739,Maldives,41.4980105,38.2078647,35.08805729
8492,2.48173,72.965655,Maldives,44.2944809,42.07149595,39.70471506
8493,2.48173,72.988113,Maldives,44.2944809,42.07149595,39.70471506
8494,2.48173,73.010571,Maldives,43.166772280000004,40.2764519,38.779311
8495,2.48173,73.033029,Maldives,41.83269033,39.4854211,38.49845091
8496,2.48173,73.100402,Maldives,40.4226695,39.33255869,39.03320359
8497,2.48173,73.12286,Maldives,40.33114175,39.6294406,39.53894137
8498,2.48173,73.167776,Maldives,40.50114683,40.63209291,40.34336121
8499,2.48173,73.302523,Maldives,46.51241566,48.52865091,48.58037713
8500,2.48173,73.324981,Maldives,46.45494487,48.89176512,48.85495022
8501,2.459142,72.898281,Maldives,39.44104073,35.52168237,32.55456031
8502,2.459142,72.920739,Maldives,41.37551241,38.19245447,34.93596129
8503,2.459142,72.943197,Maldives,44.37552479,41.6500139,38.69107772
8504,2.459142,72.965655,Maldives,44.10819244,42.05480206,39.59104676
8505,2.459142,72.988113,Maldives,44.10819244,42.05480206,39.59104676
8506,2.459142,73.033029,Maldives,41.73434439,39.45824177,38.2339961
8507,2.459142,73.055487,Maldives,41.64779047,39.78530269,38.91355076
8508,2.459142,73.077945,Maldives,41.02865135,39.51885504,39.09733876
8509,2.459142,73.12286,Maldives,40.36781441,39.55413504,39.27109615
8510,2.459142,73.145318,Maldives,40.3283104,39.87907239,39.70706035
8511,2.459142,73.190234,Maldives,40.74231533,40.95038407,40.76133443
8512,2.459142,73.212692,Maldives,40.69264181,41.1994956,41.07000393
8513,2.459142,73.324981,Maldives,46.73670059,48.75846723,48.81185717
8514,2.459142,73.347439,Maldives,45.92359236,48.27407825,48.23346936
8515,2.436554,73.055487,Maldives,41.59969307,39.711117110000004,38.8804098
8516,2.436554,73.077945,Maldives,41.01185149,39.44467258,39.01775539
8517,2.436554,73.100402,Maldives,40.38954827,39.13672356,38.87301244
8518,2.436554,73.23515,Maldives,40.73358271,40.96969042,40.78467408
8519,2.436554,73.347439,Maldives,46.05326218,48.04211331,48.14036898
8520,2.436554,73.369897,Maldives,45.90147457,48.15657194,48.20947807
8521,2.413965,73.324981,Maldives,46.63298702,48.30967561,48.30673199
8522,2.413965,73.347439,Maldives,45.60046946,47.58701536,47.6851945
8523,2.413965,73.369897,Maldives,45.44891693,47.70138517,47.75425185
8524,-0.275809,73.414813,Maldives,48.37297059,35.65442565,31.8990773
8525,-0.298418,73.414813,Maldives,48.67905526,35.04609617,30.98384202
8526,-0.298418,73.437271,Maldives,50.59534486,36.81064902,32.64666308
8527,-0.321026,73.437271,Maldives,50.55360023,27.78481023,24.28227015
8528,-0.321026,73.459729,Maldives,50.81258558,27.89465881,24.35968974
8529,-0.56972,73.077945,Maldives,43.80952429,22.68371431,16.01244204
8530,-0.56972,73.100402,Maldives,44.50266795,22.65805478,15.85415102
8531,-0.56972,73.190234,Maldives,49.43510149,18.09592401,12.27792661
8532,-0.56972,73.212692,Maldives,49.75052562,18.13518665,12.31034262
8533,-0.56972,73.23515,Maldives,49.75052562,18.13518665,12.31034262
8534,-0.592328,73.077945,Maldives,46.3760467,23.9498209,16.72848824
8535,-0.592328,73.100402,Maldives,48.45819683,24.854161,17.3024382
8536,-0.592328,73.145318,Maldives,49.43724802,17.98448592,12.18335352
8537,-0.592328,73.167776,Maldives,56.56607339,22.13658447,15.20362819
8538,-0.592328,73.190234,Maldives,55.03832324,20.93847191,14.26987457
8539,-0.592328,73.212692,Maldives,55.41363398,20.9542647,14.33556839
8540,-0.592328,73.23515,Maldives,55.41363398,20.9542647,14.33556839
8541,-0.614936,73.077945,Maldives,48.10587286,18.14215691,12.3341179
8542,-0.614936,73.100402,Maldives,50.76945907,19.14227335,12.97084415
8543,-0.614936,73.12286,Maldives,51.40339927,18.91752536,12.73598279
8544,-0.614936,73.145318,Maldives,51.79395813,18.88936738,12.68340068
8545,-0.614936,73.167776,Maldives,54.84292471,20.46057469,13.81513683
8546,-0.614936,73.212692,Maldives,53.29244141,18.9841934,12.75542005
8547,-0.614936,73.23515,Maldives,53.29244141,18.9841934,12.75542005
8548,-0.637544,73.100402,Maldives,50.76945907,19.14227335,12.97084415
8549,-0.637544,73.12286,Maldives,51.40339927,18.91752536,12.73598279
8550,-0.637544,73.145318,Maldives,51.79395813,18.88936738,12.68340068
8551,-0.637544,73.167776,Maldives,54.84292471,20.46057469,13.81513683
8552,-0.637544,73.212692,Maldives,53.29244141,18.9841934,12.75542005
8553,-0.637544,73.23515,Maldives,53.29244141,18.9841934,12.75542005
8554,-0.660152,73.100402,Maldives,49.69051461,18.12641074,12.16206839
8555,-0.660152,73.12286,Maldives,50.28585207,17.97461153,12.02895664
8556,-0.660152,73.145318,Maldives,50.7622107,17.95220963,11.94274222
8557,-0.660152,73.167776,Maldives,57.1904587,21.65303216,14.56696172
8558,-0.660152,73.190234,Maldives,55.65529354,20.40048018,13.70841339
8559,-0.660152,73.212692,Maldives,56.07989205,20.42524278,13.80544892
8560,-0.660152,73.23515,Maldives,56.07989205,20.42524278,13.80544892
8561,-0.68276,73.12286,Maldives,48.83210044,16.20435897,9.453877508
8562,-0.68276,73.145318,Maldives,49.34489564,16.1882022,9.421127489
8563,-0.68276,73.167776,Maldives,48.92845596,15.66966729,9.090177506
8564,-0.68276,73.190234,Maldives,48.20499286,15.15245945,8.775905823
8565,-0.68276,73.212692,Maldives,48.90587959,15.17580525,8.846022229
8566,-0.705367,73.12286,Maldives,48.99875113,16.14596921,9.388911083
8567,-0.705367,73.145318,Maldives,49.44553878,16.10791174,9.377443656
8568,-0.705367,73.167776,Maldives,49.01569156,15.57010547,9.068333575
8569,-0.705367,73.190234,Maldives,48.5102941,15.11249227,8.76135413
8570,-4.724395,72.38175,British Indian Ocean Territory,33.6348009,5.50460471,2.055703981
8571,-4.724395,72.404208,British Indian Ocean Territory,33.58189748,5.494168727,2.0372706
8572,-4.746926,72.359292,British Indian Ocean Territory,34.41502938,5.528831482,2.045297417
8573,-4.746926,72.38175,British Indian Ocean Territory,34.26248929,5.454040272,2.012108043
8574,-4.746926,72.404208,British Indian Ocean Territory,34.15425697,5.435219391,2.00659408
8575,-4.746926,72.426666,British Indian Ocean Territory,33.86017554,5.385137806,1.989111125
8576,-4.746926,72.449124,British Indian Ocean Territory,33.77993664,5.362640973,1.980333384
8577,-4.769456,72.336834,British Indian Ocean Territory,33.03350285,4.935597842,1.79440518
8578,-4.769456,72.359292,British Indian Ocean Territory,34.98464943,5.386233753,1.985296088
8579,-4.769456,72.38175,British Indian Ocean Territory,34.75945918,5.326146181,1.961198485
8580,-4.769456,72.404208,British Indian Ocean Territory,34.64811812,5.309301888,1.953088578
8581,-4.769456,72.426666,British Indian Ocean Territory,35.34296655,5.47353749,2.013973479
8582,-4.769456,72.449124,British Indian Ocean Territory,35.8516971,5.626952222,2.069075857
8583,-4.791986,72.314377,British Indian Ocean Territory,28.89880188,3.966736904,1.410201868
8584,-4.791986,72.336834,British Indian Ocean Territory,33.04251344,4.775631685,1.707036283
8585,-4.791986,72.359292,British Indian Ocean Territory,34.88712055,5.196099763,1.897966854
8586,-4.791986,72.38175,British Indian Ocean Territory,34.71039755,5.150236596,1.869401531
8587,-4.791986,72.404208,British Indian Ocean Territory,34.65353063,5.145622976,1.855853709
8588,-4.791986,72.426666,British Indian Ocean Territory,35.33764446,5.3171557,1.918813187
8589,-4.791986,72.449124,British Indian Ocean Territory,35.96204632,5.459996511,1.977391783
8590,-4.814515,72.291919,British Indian Ocean Territory,29.07071568,3.85247364,1.358356326
8591,-4.814515,72.314377,British Indian Ocean Territory,28.86432377,3.800312379,1.335847661
8592,-4.814515,72.336834,British Indian Ocean Territory,33.0053865,4.5768873900000004,1.617287945
8593,-4.814515,72.359292,British Indian Ocean Territory,34.87265137,5.058489571,1.800169616
8594,-4.814515,72.38175,British Indian Ocean Territory,34.76549774,5.016482402,1.771231266
8595,-4.814515,72.404208,British Indian Ocean Territory,34.67237015,5.004839885,1.769840226
8596,-4.814515,72.426666,British Indian Ocean Territory,35.38863671,5.164573331,1.83127197
8597,-4.837043,72.291919,British Indian Ocean Territory,31.44996456,4.29268503,1.518071699
8598,-4.837043,72.314377,British Indian Ocean Territory,31.23411924,4.23482597,1.492956524
8599,-4.837043,72.336834,British Indian Ocean Territory,32.34636794,4.447815237,1.570305545
8600,-4.837043,72.359292,British Indian Ocean Territory,33.04373647,4.68081434,1.661508628
8601,-4.837043,72.38175,British Indian Ocean Territory,32.93936028,4.641790157,1.634762194
8602,-4.837043,72.404208,British Indian Ocean Territory,32.84866121,4.630974848,1.633476548
8603,-4.837043,72.426666,British Indian Ocean Territory,33.72985956,4.81687651,1.703952383
8604,-4.85957,72.269461,British Indian Ocean Territory,33.10434475,4.494763807,1.587037054
8605,-4.85957,72.291919,British Indian Ocean Territory,32.93233699,4.452582071,1.573889893
8606,-4.85957,72.314377,British Indian Ocean Territory,32.64679038,4.4107358230000004,1.542879496
8607,-4.85957,72.336834,British Indian Ocean Territory,31.55554764,4.204388288,1.468637589
8608,-4.85957,72.359292,British Indian Ocean Territory,29.93075438,3.958328493,1.37552465
8609,-4.85957,72.38175,British Indian Ocean Territory,29.78602035,3.934922866,1.357363632
8610,-4.85957,72.404208,British Indian Ocean Territory,29.67130913,3.934638762,1.357199219
8611,-4.85957,72.426666,British Indian Ocean Territory,30.80607315,4.15838286,1.436500983
8612,-4.85957,72.449124,British Indian Ocean Territory,31.7426305,4.356373699,1.517547507
8613,-4.85957,72.606329,British Indian Ocean Territory,35.51200867,5.322962001,1.921613378
8614,-4.85957,72.628787,British Indian Ocean Territory,35.6152254,5.365316603,1.95166162
8615,-4.882096,72.247003,British Indian Ocean Territory,31.55450089,4.114864414,1.442129831
8616,-4.882096,72.269461,British Indian Ocean Territory,33.04370643,4.343453787,1.5263529
8617,-4.882096,72.291919,British Indian Ocean Territory,32.8499449,4.304159188,1.508812571
8618,-4.882096,72.314377,British Indian Ocean Territory,32.64779057,4.281187899,1.494335875
8619,-4.882096,72.336834,British Indian Ocean Territory,31.55653006,4.080642283,1.422396096
8620,-4.882096,72.359292,British Indian Ocean Territory,29.88639629,3.836997011,1.323287189
8621,-4.882096,72.38175,British Indian Ocean Territory,29.74559191,3.809543711,1.31735871
8622,-4.882096,72.404208,British Indian Ocean Territory,29.58826176,3.825187471,1.318091592
8623,-4.882096,72.426666,British Indian Ocean Territory,30.70398638,4.052208105,1.396085181
8624,-4.882096,72.449124,British Indian Ocean Territory,31.62561563,4.254032034,1.466767039
8625,-4.882096,72.606329,British Indian Ocean Territory,35.44707678,5.240007588,1.868224148
8626,-4.882096,72.628787,British Indian Ocean Territory,35.65966259,5.281870228,1.890276176
8627,-4.904622,72.247003,British Indian Ocean Territory,31.4636596,4.00867099,1.39833131
8628,-4.904622,72.269461,British Indian Ocean Territory,32.96030709,4.248952953,1.486664395
8629,-4.904622,72.291919,British Indian Ocean Territory,32.76251867,4.179670372,1.467155037
8630,-4.904622,72.314377,British Indian Ocean Territory,32.53029197,4.142360144,1.450679473
8631,-4.904622,72.336834,British Indian Ocean Territory,31.44112551,3.948049467,1.380811923
8632,-4.904622,72.359292,British Indian Ocean Territory,29.78383822,3.735396126,1.293244424
8633,-4.904622,72.38175,British Indian Ocean Territory,29.61814669,3.724824212,1.283748249
8634,-4.904622,72.404208,British Indian Ocean Territory,29.49985203,3.734463614,1.287725131
8635,-4.904622,72.426666,British Indian Ocean Territory,30.61408886,3.950336439,1.370047983
8636,-4.904622,72.449124,British Indian Ocean Territory,31.539337,4.156380398,1.440144879
8637,-4.904622,72.606329,British Indian Ocean Territory,35.45813359,5.16688151,1.831944168
8638,-4.904622,72.628787,British Indian Ocean Territory,35.67950733,5.231599932,1.856011149
8639,-4.927147,72.247003,British Indian Ocean Territory,31.79908231,3.97424691,1.388531945
8640,-4.927147,72.269461,British Indian Ocean Territory,32.05434518,3.977046004,1.3945906
8641,-4.927147,72.291919,British Indian Ocean Territory,31.88917956,3.95699779,1.379324586
8642,-4.927147,72.314377,British Indian Ocean Territory,31.68103985,3.907517487,1.366845311
8643,-4.927147,72.336834,British Indian Ocean Territory,31.42657064,3.863515822,1.351051325
8644,-4.927147,72.359292,British Indian Ocean Territory,30.94474766,3.874340106,1.322958815
8645,-4.927147,72.38175,British Indian Ocean Territory,30.78528327,3.872978173,1.322187311
8646,-4.927147,72.404208,British Indian Ocean Territory,30.68082241,3.877117533,1.324532728
8647,-4.927147,72.426666,British Indian Ocean Territory,31.12436073,3.980004994,1.366823807
8648,-4.927147,72.449124,British Indian Ocean Territory,31.63108531,4.087625852,1.412647142
8649,-4.927147,72.606329,British Indian Ocean Territory,33.35343714,4.6593154,1.631671485
8650,-4.949671,72.247003,British Indian Ocean Territory,32.06645815,3.955520374,1.38700905
8651,-4.949671,72.291919,British Indian Ocean Territory,30.9311309,3.734272542,1.30250354
8652,-4.949671,72.314377,British Indian Ocean Territory,30.76510262,3.723205931,1.291191893
8653,-4.949671,72.336834,British Indian Ocean Territory,31.46064508,3.841300766,1.333214892
8654,-4.949671,72.359292,British Indian Ocean Territory,31.83873237,3.991304126,1.356767948
8655,-4.949671,72.38175,British Indian Ocean Territory,31.65826696,3.991354055,1.35679612
8656,-4.949671,72.404208,British Indian Ocean Territory,31.55644558,4.002480305,1.35883653
8657,-4.949671,72.426666,British Indian Ocean Territory,31.56747243,4.043101082,1.371150972
8658,-4.949671,72.449124,British Indian Ocean Territory,31.7241845,4.077455191,1.393974915
8659,-4.972195,72.224545,British Indian Ocean Territory,32.81359076,4.070676581,1.428209024
8660,-4.972195,72.247003,British Indian Ocean Territory,32.01873912,3.886060343,1.359243648
8661,-4.972195,72.269461,British Indian Ocean Territory,31.07115863,3.722181116,1.28811918
8662,-4.972195,72.291919,British Indian Ocean Territory,30.8875916,3.698042261,1.277409959
8663,-4.972195,72.314377,British Indian Ocean Territory,30.67353939,3.680969232,1.264334976
8664,-4.972195,72.336834,British Indian Ocean Territory,31.36794965,3.797777225,1.305495453
8665,-4.972195,72.359292,British Indian Ocean Territory,31.79509517,3.94770299,1.331858707
8666,-4.972195,72.38175,British Indian Ocean Territory,31.58652091,3.949197021,1.332695336
8667,-4.972195,72.404208,British Indian Ocean Territory,31.53257261,3.959565427,1.33434025
8668,-4.972195,72.426666,British Indian Ocean Territory,31.63161913,3.984125856,1.343476764
8669,-4.994717,72.247003,British Indian Ocean Territory,33.47908148,4.410002948,1.50798006
8670,-4.994717,72.269461,British Indian Ocean Territory,33.98492568,4.4679846,1.522832541
8671,-4.994717,72.291919,British Indian Ocean Territory,33.80169562,4.432511624,1.511044783
8672,-4.994717,72.336834,British Indian Ocean Territory,32.30306075,4.159133265,1.407611722
8673,-4.994717,72.359292,British Indian Ocean Territory,30.21173135,3.812687451,1.321040881
8674,-5.017239,72.247003,British Indian Ocean Territory,34.48102491,4.551577902,1.563031494
8675,-5.017239,72.269461,British Indian Ocean Territory,35.36451406,4.707979547,1.603469925
8676,-5.017239,72.314377,British Indian Ocean Territory,35.05852161,4.670945347,1.580138037
8677,-5.017239,72.336834,British Indian Ocean Territory,32.96568427,4.272760234,1.44145159
8678,-5.03976,72.247003,British Indian Ocean Territory,34.37392611,4.520235034,1.54284834
8679,-5.03976,72.269461,British Indian Ocean Territory,35.33113845,4.677579982,1.586938781
8680,-5.03976,72.291919,British Indian Ocean Territory,35.23013867,4.668449788,1.578729188
8681,-5.03976,72.314377,British Indian Ocean Territory,35.07925019,4.641973018,1.573588796
8682,-5.03976,72.336834,British Indian Ocean Territory,32.98580397,4.246147705,1.435468782
8683,-5.06228,72.247003,British Indian Ocean Territory,34.34223789,4.489057933,1.519995796
8684,-5.06228,72.269461,British Indian Ocean Territory,35.31767619,4.664730748,1.576630596
8685,-5.06228,72.291919,British Indian Ocean Territory,35.2105582,4.638877259,1.571841301
8686,-5.06228,72.314377,British Indian Ocean Territory,35.06402893,4.621773391,1.56706632
8687,-5.152353,72.471582,British Indian Ocean Territory,35.00663048,4.678429238,1.625626544
8688,-5.17487,72.449124,British Indian Ocean Territory,35.01014793,4.617440625,1.609885558
8689,-5.17487,72.471582,British Indian Ocean Territory,35.03505809,4.655561616,1.623169048
8690,-5.17487,72.49404,British Indian Ocean Territory,36.92839552,5.082665935,1.775301756
8691,-5.197385,72.449124,British Indian Ocean Territory,32.80386539,4.213903337,1.463262266
8692,-5.197385,72.471582,British Indian Ocean Territory,32.9101625,4.238342247,1.473885998
8693,-5.197385,72.49404,British Indian Ocean Territory,35.32021217,4.739450073,1.651307949
8694,-5.2199,72.449124,British Indian Ocean Territory,32.84575035,4.226068696,1.471376944
8695,-5.2199,72.471582,British Indian Ocean Territory,32.99702499,4.263971406,1.474887119
8696,-5.2199,72.49404,British Indian Ocean Territory,35.434680470000004,4.738430747,1.650713879
8697,-5.242414,71.663098,British Indian Ocean Territory,30.66102155,5.25227986,1.873812145
8698,-5.242414,71.75293,British Indian Ocean Territory,31.4985675,4.912137437,1.697206672
8699,-5.242414,71.775387,British Indian Ocean Territory,31.52941413,4.81681572,1.634108215
8700,-5.242414,71.797845,British Indian Ocean Territory,30.59488483,4.428791401,1.488048272
8701,-5.242414,71.820303,British Indian Ocean Territory,30.60156584,4.350536915,1.442461853
8702,-5.242414,71.842761,British Indian Ocean Territory,30.64459818,4.263065316,1.40554845
8703,-5.242414,71.932593,British Indian Ocean Territory,37.98820023,5.636616796,1.85072976
8704,-5.242414,71.95505,British Indian Ocean Territory,37.958363490000004,5.594940232,1.841256309
8705,-5.242414,71.977508,British Indian Ocean Territory,37.91763666,5.574093674,1.831825271
8706,-5.242414,72.426666,British Indian Ocean Territory,36.48755017,4.989283629,1.734201131
8707,-5.242414,72.449124,British Indian Ocean Territory,34.98619408,4.690851421,1.628038565
8708,-5.242414,72.471582,British Indian Ocean Territory,35.13137629,4.694908292,1.63353576
8709,-5.242414,72.49404,British Indian Ocean Territory,36.97321976,5.048885057,1.763793933
8710,-5.264927,71.663098,British Indian Ocean Territory,32.24878482,5.482284347,1.961220971
8711,-5.264927,71.685556,British Indian Ocean Territory,34.20116528,5.956660116,2.137814318
8712,-5.264927,71.75293,British Indian Ocean Territory,33.16644339,5.203945959,1.792275446
8713,-5.264927,71.775387,British Indian Ocean Territory,31.71114602,4.721834608,1.586181949
8714,-5.264927,71.797845,British Indian Ocean Territory,31.78573332,4.607201713,1.536402224
8715,-5.264927,71.820303,British Indian Ocean Territory,31.80877316,4.494975086,1.488058181
8716,-5.264927,71.842761,British Indian Ocean Territory,31.83840974,4.425237386,1.448829849
8717,-5.264927,71.865219,British Indian Ocean Territory,31.99464923,4.372268805,1.429610904
8718,-5.264927,71.887677,British Indian Ocean Territory,31.99464923,4.372268805,1.429610904
8719,-5.264927,71.910135,British Indian Ocean Territory,37.89693012,5.572251783,1.833444862
8720,-5.264927,71.932593,British Indian Ocean Territory,37.58196484,5.467747036,1.793768177
8721,-5.264927,71.95505,British Indian Ocean Territory,37.54345464,5.439795261,1.785992225
8722,-5.264927,71.977508,British Indian Ocean Territory,37.45135774,5.421995846,1.771417806
8723,-5.264927,72.426666,British Indian Ocean Territory,28.86657763,3.595827932,1.242555061
8724,-5.264927,72.449124,British Indian Ocean Territory,29.94946223,3.757321072,1.300043447
8725,-5.264927,72.471582,British Indian Ocean Territory,30.06847298,3.758496672,1.300719433
8726,-5.287439,71.730472,British Indian Ocean Territory,34.30632686,5.57046941,1.95384407
8727,-5.287439,71.75293,British Indian Ocean Territory,33.16644339,5.203945959,1.792275446
8728,-5.287439,71.775387,British Indian Ocean Territory,31.71114602,4.721834608,1.586181949
8729,-5.287439,71.797845,British Indian Ocean Territory,31.78573332,4.607201713,1.536402224
8730,-5.287439,71.820303,British Indian Ocean Territory,31.80877316,4.494975086,1.488058181
8731,-5.287439,71.95505,British Indian Ocean Territory,37.54345464,5.439795261,1.785992225
8732,-5.287439,71.977508,British Indian Ocean Territory,37.45135774,5.421995846,1.771417806
8733,-5.287439,72.247003,British Indian Ocean Territory,29.38307715,3.740273728,1.27789874
8734,-5.30995,71.730472,British Indian Ocean Territory,34.17116931,9.112901112,3.903587299
8735,-5.30995,71.75293,British Indian Ocean Territory,33.14074634,8.509763226,3.57934014
8736,-5.30995,71.775387,British Indian Ocean Territory,31.65681269,7.822155194,3.246966426
8737,-5.30995,71.820303,British Indian Ocean Territory,31.76652722,7.527640383,2.996575417
8738,-5.30995,71.842761,British Indian Ocean Territory,31.84569314,7.375278184,2.938366543
8739,-5.30995,71.865219,British Indian Ocean Territory,31.79628898,7.303896804,2.86448533
8740,-5.30995,71.932593,British Indian Ocean Territory,37.5555518,9.096429903,3.56997989
8741,-5.30995,71.977508,British Indian Ocean Territory,37.46281786,9.085034376,3.548342497
8742,-5.30995,72.224545,British Indian Ocean Territory,32.08694686,7.395730325,3.049799353
8743,-5.30995,72.247003,British Indian Ocean Territory,29.36168588,6.583230584,2.682922779
8744,-5.30995,72.269461,British Indian Ocean Territory,26.55703376,5.766756731,2.34033739
8745,-5.332461,71.730472,British Indian Ocean Territory,32.09978972,8.208229762,3.461492916
8746,-5.332461,71.75293,British Indian Ocean Territory,31.91344081,8.019373668,3.355391443
8747,-5.332461,71.775387,British Indian Ocean Territory,31.83798336,7.748642247,3.148505358
8748,-5.332461,71.797845,British Indian Ocean Territory,31.78343252,7.595644912,3.054316
8749,-5.332461,71.820303,British Indian Ocean Territory,31.83796485,7.418031407,2.945681434
8750,-5.332461,71.842761,British Indian Ocean Territory,31.49068525,7.240107297,2.86202575
8751,-5.332461,71.865219,British Indian Ocean Territory,31.20043447,7.061720255,2.742015554
8752,-5.332461,71.887677,British Indian Ocean Territory,31.20043447,7.061720255,2.742015554
8753,-5.332461,71.910135,British Indian Ocean Territory,37.12756149,8.974105625,3.510211707
8754,-5.332461,71.977508,British Indian Ocean Territory,38.72212232,9.470548708,3.68227664
8755,-5.332461,72.202087,British Indian Ocean Territory,35.47783443,8.610104102,3.646230866
8756,-5.332461,72.224545,British Indian Ocean Territory,36.34997294,8.91802696,3.779709099
8757,-5.332461,72.247003,British Indian Ocean Territory,36.20119373,8.875408472,3.751735965
8758,-5.332461,72.269461,British Indian Ocean Territory,27.41740671,6.087226763,2.527236437
8759,-5.332461,72.291919,British Indian Ocean Territory,26.56022759,5.862864882,2.431099568
8760,-5.35497,71.75293,British Indian Ocean Territory,30.35736399,7.366811284,3.034708171
8761,-5.35497,71.775387,British Indian Ocean Territory,31.7857962,7.701481052,3.11107508
8762,-5.35497,71.797845,British Indian Ocean Territory,31.76711602,7.5239572,2.99082075
8763,-5.35497,71.820303,British Indian Ocean Territory,31.71055669,7.349575971,2.907722543
8764,-5.35497,71.842761,British Indian Ocean Territory,31.1957358,7.095165051,2.756713196
8765,-5.35497,71.865219,British Indian Ocean Territory,30.58153408,6.823858839,2.623215771
8766,-5.35497,71.887677,British Indian Ocean Territory,30.58153408,6.823858839,2.623215771
8767,-5.35497,71.910135,British Indian Ocean Territory,35.55008155,8.381869263,3.233424447
8768,-5.35497,71.95505,British Indian Ocean Territory,37.00517289,8.820780219,3.422050165
8769,-5.35497,71.977508,British Indian Ocean Territory,36.94485601,8.837695391,3.422878124
8770,-5.35497,72.202087,British Indian Ocean Territory,33.5464161,7.952839021,3.385797862
8771,-5.35497,72.224545,British Indian Ocean Territory,33.42044632,7.946390246,3.368142592
8772,-5.35497,72.247003,British Indian Ocean Territory,36.33141463,8.964661848,3.824657743
8773,-5.35497,72.269461,British Indian Ocean Territory,27.55456095,6.187195541,2.59467647
8774,-5.377479,71.75293,British Indian Ocean Territory,30.33853026,7.263440477,2.944717875
8775,-5.377479,71.775387,British Indian Ocean Territory,31.73264052,7.60984139,3.032066611
8776,-5.377479,71.797845,British Indian Ocean Territory,31.72985116,7.395694361,2.932749288
8777,-5.377479,71.820303,British Indian Ocean Territory,31.61560155,7.265316872,2.825543016
8778,-5.377479,71.842761,British Indian Ocean Territory,31.07967627,7.016014242,2.700842237
8779,-5.377479,71.865219,British Indian Ocean Territory,30.54641587,6.749884558,2.58635037
8780,-5.377479,71.887677,British Indian Ocean Territory,30.54641587,6.749884558,2.58635037
8781,-5.377479,71.910135,British Indian Ocean Territory,35.51203567,8.281934117,3.203427632
8782,-5.377479,71.932593,British Indian Ocean Territory,36.83948507,8.735048103,3.392787399
8783,-5.377479,71.95505,British Indian Ocean Territory,36.86178305,8.754185964,3.395285711
8784,-5.377479,71.977508,British Indian Ocean Territory,36.7573048,8.757709385,3.397785799
8785,-5.377479,72.202087,British Indian Ocean Territory,33.61615856,8.01632277,3.407666293
8786,-5.377479,72.224545,British Indian Ocean Territory,33.54949033,8.015654002,3.407158307
