ID,Country,Ecoregion,SST_Median
6981,Comoros,Western and Northern Madagascar,27.54607545
6982,Comoros,Western and Northern Madagascar,27.54560235
6983,Comoros,Western and Northern Madagascar,27.54587977
6984,Comoros,Western and Northern Madagascar,27.54615719
6985,Comoros,Western and Northern Madagascar,27.55338863
6986,Comoros,Western and Northern Madagascar,27.55298599
6987,Comoros,Western and Northern Madagascar,27.55258335
6988,Mozambique,Bight of Sofala/Swamp Coast,26.72850338
6989,Mozambique,Bight of Sofala/Swamp Coast,26.67618618
6990,Mozambique,Bight of Sofala/Swamp Coast,26.69311725
6991,Mozambique,Bight of Sofala/Swamp Coast,26.69659808
6992,Mozambique,Bight of Sofala/Swamp Coast,26.71475721
6993,Mozambique,Bight of Sofala/Swamp Coast,26.65293606
6994,Mozambique,Bight of Sofala/Swamp Coast,26.6678511
6995,Mozambique,Bight of Sofala/Swamp Coast,26.67571871
6996,Mozambique,Bight of Sofala/Swamp Coast,26.69194134
6997,French Southern Territories,Western and Northern Madagascar,26.52544854
6998,French Southern Territories,Western and Northern Madagascar,26.52644991
6999,French Southern Territories,Western and Northern Madagascar,26.52745128
7000,French Southern Territories,Western and Northern Madagascar,26.53003584
7001,French Southern Territories,Western and Northern Madagascar,26.51571549
7002,French Southern Territories,Western and Northern Madagascar,26.51671465
7003,French Southern Territories,Western and Northern Madagascar,26.5177138
7004,French Southern Territories,Western and Northern Madagascar,26.52044009
7005,French Southern Territories,Western and Northern Madagascar,26.50598244
7006,French Southern Territories,Western and Northern Madagascar,26.50697938
7007,French Southern Territories,Western and Northern Madagascar,26.50797632
7008,French Southern Territories,Western and Northern Madagascar,26.49758898
7009,French Southern Territories,Western and Northern Madagascar,26.49861149
7010,French Southern Territories,Western and Northern Madagascar,26.48919552
7011,French Southern Territories,Western and Northern Madagascar,26.4902436
7012,Kenya,East African Coral Coast,27.01528749
7013,Kenya,East African Coral Coast,27.01760308
7014,Kenya,East African Coral Coast,27.01884603
7015,Kenya,East African Coral Coast,27.02244081
7016,Kenya,East African Coral Coast,27.0226883
7017,Kenya,East African Coral Coast,27.02321388
7018,Kenya,East African Coral Coast,27.02163714
7019,Kenya,East African Coral Coast,27.02460944
7020,Kenya,East African Coral Coast,27.02758174
7021,Kenya,East African Coral Coast,27.02254926
7022,Kenya,East African Coral Coast,27.02510147
7023,Kenya,East African Coral Coast,27.02856579
7024,Kenya,East African Coral Coast,27.02856579
7025,Kenya,East African Coral Coast,27.02856579
7026,Kenya,East African Coral Coast,27.02856579
7027,Kenya,East African Coral Coast,27.03101707
7028,Kenya,East African Coral Coast,27.03225855
7029,Kenya,East African Coral Coast,27.03101707
