"","PU_ID","PU_Lat","PU_Lon","Country","Ecoregion","Management","Habitat","Exposure","Islands","Observer","Lon","Lat","Order","Depth","Year","Month","Day","Genera","Colonies","Number_colonies","Number_genera","Perc_bleach","Bleach_Ind","Suscept","Diversity","Perc_hard","SST_Mean","SST_Median","SST_Skewness","SST_Kurtosis","SSTRateofRise","SST_sd","SST_bimodality","cumDHW","GlobalStressModel","ClimateStressModel","PARmax","Calcite","PH","Dis_oxygen","Diff_attenuation","mean.npp","mean.waveNRJ","Sediment_Index","clusters","ChlorA_mean","ChlorA_median","ChlorA_max","ChlorA_min","ChlA_mean_old","Current_vel_mean","Carbonphyto_mean","PP_mean","Salinity_mean","Distance_to_shore_km","TT_pop_mins","TT_pop_hrs","TT_market_min","TT_market_hrs","Grav_NC","Grav_cities","Grav_tot","Grav_NP","andrello_cumulative_score","andrello_grv_NC","andrello_pop_cnt","andrello_reef_value","andrello_sediments","andrello_nutrients","byr_ovrl_climate_score","byr_hist_thrml_stress","byr_future_cond","byr_recent_thrml_cond","byr_connectivity","byr_cyclones","Retention","Outdegree","Indegree","Netflow","Coralcover","historical_sst_max","Distance_to_port","Acanthastrea","Acropora","Alveopora","Anomastrea","Astreopora","Blastomussa","Caulastrea","Coeloseris","Coscinaraea","Ctenactis","Cycloseris","Cyphastrea","Diploastrea","Echinophyllia","Echinopora","Euphyllia","Favia","Favites","Fungia","Galaxea.astreata","Galaxea.fascicularis","Gardineroseris","Goniastrea","Goniopora","Gyrosmilia","Halomitra","Heliopora","Herpolitha","Hydnophora","Isopora","Leptastrea","Leptoria","Leptoseris","Lobophyllia","Merulina","Millepora","Montastrea","Montipora","Mycedium","Oulastrea","Oulophyllia","Oxypora","Pachyseris","Pavona","Pectinia","Physogyra","Platygyra","Plerogyra","Plesiastrea","Pocillopora","Podabacia","Polyphyllia","Porites.branching","Porites.massive","Psammocora","Pseudosiderastrea","Sandalolitha","Scolymia","Seriatopora","Stylocoeniella","Stylophora","Symphyllia","Synarea","Trachyphyllia","Tubastrea","Tubipora","Turbinaria","Number_of_colonies","Number_of_genera"
"22",91,-6.142255,39.144085,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Tim",39.137084,-6.145922,436.5,2.5,2016,7.5,20.5,20,248.5,242,20,45.0419204455,33.0934970035,16.13226216,0.887866978,46.477272725,27.35830085,27.535,-0.183601115,-0.96906183,0.020202664,1.307380875,0.508799594,30.39651335,0.870950013,0.657900006,52.43899918,0.00219,8.217000008,4.765999794,0.094999999,1253.178833,0.050912436,0.639999986,1,0.432245131,0.423426166,0.567150167,0.354754511,0.5,0.707957,1.352487,0.010579,35.106182,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.899669341,1002.011273,59495.39144,66,73.5734787,0.369115114,0.10877,0.53654,0.12193,0.28766,0.67935,0.76178,49.25,51.75,63,0.0310085,38,30.74215889,5.667558099,1.5,37,0,0,0,0,0,0,0,0,0,0,0,0,10.5,0,3.5,1.5,20.5,33,13,0,1,0,0,0,0,2.5,0,0,0.5,0,0,5,0,0.5,0,0,0,0,3,0,0,1,0,0.5,3,1,0,12.5,0,0,20,26.5,0,0,0,0,7,0,1,2,34.5,0,0,0,0,242,20
"23",91,-6.142255,39.144085,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Ussi",39.136942,-6.146161,434.5,3,2013,4.5,19.5,22.5,343,328.5,22.5,72.397699625,39.36114008,17.028771555,0.885629918,64.833333335,27.35830085,27.535,-0.183601115,-0.96906183,0.020202664,1.307380875,0.508799594,30.39651335,0.870950013,0.657900006,52.43899918,0.00219,8.217000008,4.765999794,0.094999999,1253.178833,0.050912436,0.639999986,1,0.432245131,0.423426166,0.567150167,0.354754511,0.5,0.707957,1.352487,0.010579,35.106182,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.899669341,1002.011273,59495.39144,66,73.5734787,0.369115114,0.10877,0.53654,0.12193,0.28766,0.67935,0.76178,49.25,51.75,63,0.0310085,38,30.74215889,5.667558099,0,50.5,0,0,0.5,0,0,0,3,0,0,0,0,0,16.5,0,1.5,1,25,33,11,0,2,0.5,0,0,0,1,1,0,0,0,0,2.5,1.5,1,0,2,1,0,0,0.5,0.5,3.5,0,0.5,2,0,0,21.5,0,0,51,31,0,0,0,0,10,0,10,1,42,0,0,0,0.5,328,22
"24",97,-6.164732,39.121627,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Nyawira",39.122278,-6.156194,420.5,3,2016,4,29,15,264,254,17.5,76.13636364,47.47474747,16.97240669,0.822830579,55,27.36063859,27.54,-0.186020147,-0.976626546,0.020167162,1.313286446,0.511142884,30.27244936,0.874599993,0.663399994,52.09199905,0.012407,8.217000008,4.766499996,0.099999998,1253.178833,0.050912436,0.639999986,1,0.440570779,0.432542756,0.58796831,0.360490216,0.57249999,0.68133,1.3737685,0.0109665,35.11125,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.916363102,870.7939502,111452.7133,286,86.80181122,0.409850091,0.10678,0.52138,0.11896,0.25356,0.67935,0.76178,49.25,51.75,63,0.0310085,38,30.74215889,8.029473498,1,37.5,0,0,0,0,0,0,1.5,0,0,0,0,0,1,0,0.5,0.5,4,5.5,6.5,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,2.5,0,0,1,0,0,6.5,0,0.5,1,2,0,8,0,0,47,67.5,4,0,0,0,12.5,0,1,0,40,0,0,0,0.5,254,18
"25",97,-6.164732,39.121627,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Tim",39.122278,-6.156194,422.5,2.5,2016,7.5,20.5,17.5,226.5,226.5,17.5,36.03773585,25.6918239,17.45596703,0.844652738,21.98717949,27.36063859,27.54,-0.186020147,-0.976626546,0.020167162,1.313286446,0.511142884,30.27244936,0.874599993,0.663399994,52.09199905,0.012407,8.217000008,4.766499996,0.099999998,1253.178833,0.050912436,0.639999986,1,0.440570779,0.432542756,0.58796831,0.360490216,0.57249999,0.68133,1.3737685,0.0109665,35.11125,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.916363102,870.7939502,111452.7133,286,86.80181122,0.409850091,0.10678,0.52138,0.11896,0.25356,0.67935,0.76178,49.25,51.75,63,0.0310085,38,30.74215889,8.029473498,0,28.5,0,0,0,0,0,0,1.5,0,0,0,0,0.5,5.5,0,0,0,25.5,10.5,9.5,0,0,0.5,0,0.5,0,1,0.5,0,0,0,0,0,0,0.5,0,3,0,0,1,0,0,3.5,0,0.5,0.5,0,0,7,0,0,47,42,4,0,0,0,6.5,0,2.5,0,24,0,0,0,0.5,226,18
"26",97,-6.164732,39.121627,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Ussi",39.121689,-6.156847,421,2.75,2013,4.5,19.5,20,342.5,335.5,20,59.089182095,30.105289215,16.19389467,0.8228987215,36.65,27.36063859,27.54,-0.186020147,-0.976626546,0.020167162,1.313286446,0.511142884,30.27244936,0.874599993,0.663399994,52.09199905,0.012407,8.217000008,4.766499996,0.099999998,1253.178833,0.050912436,0.639999986,1,0.440570779,0.432542756,0.58796831,0.360490216,0.57249999,0.68133,1.3737685,0.0109665,35.11125,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.916363102,870.7939502,111452.7133,286,86.80181122,0.409850091,0.10678,0.52138,0.11896,0.25356,0.67935,0.76178,49.25,51.75,63,0.0310085,38,30.74215889,8.029473498,0,20.5,0,0,0,0,0,0,4.5,0,0,0,0,1,12,0,3,0.5,61.5,34.5,5,0,1.5,0.5,0,0,0,0.5,1,0,0,2.5,0,1,0.5,0,0,3,0.5,0,0,1,0,1.5,0,0,0.5,0,0,28,0,0,53.5,39.5,1,0,0,0,3.5,0,5.5,0,48,0,0,0,0,336,20
"27",98,-6.164732,39.144085,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Nyawira",39.13385,-6.15703,419,8,2019,9,20,20,358,358,20,0.558659218,0.09310987,14.70795103,0.765136856,70.55555556,27.3575153,27.53,-0.18484926,-0.9766838,0.020013603,1.313265155,0.510942798,30.65467118,0.875499994,0.674250007,52.09199905,0.012407,8.217000008,4.766499996,0.099999998,1253.178833,0.050912436,0.644499987,1,0.563808125,0.545123763,0.828083976,0.422382255,0.57249999,0.68133,1.3737685,0.0109665,35.11125,0,15,0.25,20,0.333333333,1002.011273,1089.696641,875,1.559208171,0.916363102,870.7939502,111452.7133,286,86.80181122,0.409850091,0.10678,0.52138,0.11896,0.25356,0.67935,0.76178,49.25,51.75,63,0.0310085,37,30.74215889,5.557949497,0,21,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,24,21,2,0,0,0,0,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,5,0,0,0,13,0,0,55,4,0,0,0,0,2,0,7,1,155,1,0,0,0,358,20
"28",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Crest","Exposed","Island","Nyawira",39.1745,-6.2765,417,5,2010,4,16,24,181,181,25,59.66850829,26.51933702,16.39512409,0.887640792,40.5,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,0,48,0,0,0,0,0,0,5,0,0,2,3,1,5,0,0,1,7,10,1,0,4,1,0,0,0,2,0,0,0,1,0,3,0,18,0,3,1,0,0,0,0,0,0,1,10,0,0,8,0,0,7,15,0,0,0,0,7,0,0,0,17,0,0,0,0,181,25
"29",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Crest","Exposed","Island","Tim",39.1745,-6.2765,416,5,2005,4,24,26,379,378,27,22.16358839,4.560874482,16.0923427,0.894619224,NA,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,0,81,1,0,5,0,0,0,4,0,0,12,4,0,18,0,14,10,37,1,4,0,13,8,0,0,0,2,2,0,0,0,0,5,0,8,0,8,0,0,0,0,0,0,0,0,9,0,0,29,4,0,4,68,0,0,0,0,15,0,0,2,10,0,0,0,0,378,27
"30",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Crest","Exposed","Island","Ussi",39.1743,-6.2777,409,5,2010,4,16,32,246,246,33,67.07317073,17.13124274,17.37847353,0.823022011,63,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,1,96,0,0,8,0,0,0,10,0,0,1,0,2,9,0,1,5,11,3,7,0,12,4,0,0,0,2,2,0,1,2,0,2,1,1,0,4,7,0,0,1,2,4,0,0,6,1,0,24,1,0,4,10,0,0,0,0,0,0,0,0,1,0,0,0,0,246,33
"31",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Exposed","Island","Muhando",39.1743,-6.2805,404.5,8,2010,5,7.5,31.5,417,405,32.5,47.24118669,18.538445165,15.807820795,0.861263233,61.7,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,3.5,97,0,0,6,0,0,0,2.5,0,0,0,1,6,18.5,0.5,6,7,92.5,18,8,0.5,4,3,0,1.5,1,0.5,6.5,0,1.5,2,0.5,3.5,3,1,0.5,5.5,0.5,0,0,2.5,1,3.5,0,1,11.5,0.5,0,26,0,0,20,10.5,0,0,0,0,1,0,0,1.5,23.5,0,0,0,1,405,32
"32",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Exposed","Island","Tim",39.17456,-6.278645,408,2,2012,11,16,32,452.5,452.5,32,0,0,17.06621309,0.8646044085,68.75,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,2,141,0,0,4,0,0,0,6,0,0,2,0.5,3,14,0,9,5,33.5,12,11,1.5,6,9.5,0,1,0,3,5.5,0,2,0,1.5,1.5,0,13.5,0,2,3.5,0.5,0,3,0,0.5,0,4,7.5,0,0,12,0.5,0,36.5,39.5,0,0,0,0,17,0,0.5,1.5,36,0,0,0,0,452,32
"33",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Sheltered","Island","Muhando",39.175395,-6.280955,404.5,5,2016,4,30,20.5,230.5,209,20.5,60.75836741,39.36641804,20.68568762,0.7424410325,62.25,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,0,95.5,0.5,0,5,0,0,0,0,0,0,0,0.5,0.5,9,0,0.5,2,16.5,2.5,6.5,0,0,1,0,0,0,2.5,0.5,0,0,0,0,2.5,0,5.5,0.5,1.5,0,0,0,0,0,0.5,0,0,6,0,2,6.5,0,0,17.5,20,0,0,0,0,0,0,0,0,2,0,0,0,1.5,209,20
"34",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Sheltered","Island","Nyawira",39.175395,-6.280955,406,3.5,2016,7.5,21.5,20,244.25,243.25,20,37.277918924,23.3854055765,19.1031193675,0.74004447575,55.2302631575,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,0,107.75,0,0,12.25,0,0,0,0,0,0,0,0.25,0.25,13.5,0,2,5.75,25.5,3.25,11.5,0,4.5,0.75,0,0.25,0,0.75,1.75,0,0.25,0,0,0.75,0.5,0.25,0.25,2.75,0.5,0,0.25,0.75,0.25,0,0,0.25,5.25,0,0,1.5,0,0,5,22,0,0,0,0,1.75,0,0,0.25,9,0,0,0,1.75,243,20
"35",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Sheltered","Island","Tim",39.175294,-6.281146,406.4,3.6,2015.8,8,18.6,24.8,215.6,204.2,24.8,31.6824152624,22.054630216,18.593416906,0.7930058506,55.127894328,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,0.6,79.2,0.6,0,7.2,0,0,0,0.2,0,0,0.8,0.4,2.2,9.6,0,4.6,1.4,9.4,5,10,0,4.8,1.6,0,0.8,0,1.4,4.6,0,0,0.4,0,1.4,0.6,1.6,0.6,1.8,0.4,0,0.6,1,0.4,0,0.2,0,6,0.4,0.4,4.2,0,0,4.4,24.4,0,0,0,0,4.2,0,0,1.6,5.2,0,0,0,0,204,25
"36",132,-6.277104,39.166543,"Tanzania","East African Coral Coast","UnfishedHigh","Slope","Sheltered","Island","Ussi",39.175395,-6.280955,409,5,2016,4,30,21.5,186.5,157.5,21,77.993818075,50.635609855,20.243934285,0.7316858005,66.66666667,27.35030681,27.535,-0.184147244,-1.004847664,0.019693649,1.337084419,0.518022934,31.57805492,0.91930002,0.595049977,52.17849922,0.005747,8.216499805,4.76850009,0.080499999,1309.683472,0.04186308,0.800000012,1,0.450915889,0.435829259,0.582652362,0.307803452,0.400000006,0.6272445,1.3669915,0.0109365,35.1168935,0,24,0.4,41,0.683333333,242.501675,381.3894265,418,0.003411344,0.726301916,539.6268097,51417.53163,92,36.61381531,0.442794859,0.10971,0.45695,0.10696,0.1308,0.99045,0.76178,118,27,83.75,-0.333297094,49,30.74215889,13.8361316,1,70.5,0,0,5,0,0,0,0,0,0,0,0,1,8.5,0,2,3.5,12,4.5,2.5,0,5,2,0,0,0,0.5,3.5,0,0,0,0,1,0,2,0,3,0,0,0,2,0,0,0,1.5,4.5,0,0,4,2.5,0,3.5,10.5,0,0,0,0,0,0,0,1,0.5,0,0,0,0,158,21
"37",172,-6.411917,39.346206,"Tanzania","East African Coral Coast","Fished","Lagoon/Back reef","Sheltered","Island","Nyawira",39.340005,-6.41804,396.5,3,2019,9,22,32.5,353,353,32.5,0,0,16.8254369,0.916156237,60.833333335,27.30153326,27.46,-0.163652216,-1.007795087,0.018813699,1.350715481,0.515212335,35.22713902,0.854300022,0.609349996,52.98749924,0.000496,8.215000153,4.768000126,0.074000001,1229.026855,1.571779609,0.620000005,1,0.426329698,0.420420714,0.520206404,0.345196501,0.357500002,0.6562865,1.3750405,0.010403,35.125641,0,27,0.45,55,0.916666667,134.0734332,300.3575754,356,0.172400422,0.622980906,93.17648562,307.9554253,37,11.63766766,0.248470858,0.10291,0.46655,0.07919,0.07491,0.86396,0.76178,0,84.25,85.5,0.550053927,40,30.74215889,33.22119352,0,64,1,0,3.5,0,0,0,0.5,0,0,2.5,0.5,0,22.5,0,2.5,7,34,7.5,18.5,0,25.5,0,0,0,0,2,1.5,0,4,0.5,0,3.5,2,5.5,16,3,1.5,0,3.5,3,0,13.5,0,0.5,6,1,0,8.5,0,0,6,22.5,0,0,0,0,38.5,0,2.5,1,17.5,0,0,0,0,353,32
"38",178,-6.434383,39.323748,"Tanzania","East African Coral Coast","Fished","Slope","Exposed","Island","Nyawira",39.33387,-6.43973,394,8.5,2019,9,23,17,95,95,17,0,0,19.32832384,0.876897507,17.66666667,27.3094822,27.49,-0.16620353,-1.009714099,0.019027397,1.351497005,0.516131599,36.43261419,0.846725002,0.560900003,53.32099915,0.0003595,8.215499878,4.76850009,0.077,1207.543213,2.426483631,0.637500003,1,0.37157545,0.346052937,0.482199597,0.299175279,0.364000008,0.732252,1.286762,0.0087405,35.1246265,0,27,0.45,55,0.916666667,134.0734332,300.3575754,356,0.172400422,0.622980906,93.17648562,307.9554253,37,11.63766766,0.248470858,0.10291,0.46655,0.07919,0.07491,0.86396,0.76178,0,84.25,85.5,0.550053927,40,30.74215889,34.25843698,0,3,4,0,20,0,0,0,4,0,0,6,0,0,3,0,3,5,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,0,9,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,95,17
"39",179,-6.434383,39.346206,"Tanzania","East African Coral Coast","Fished","Slope","Exposed","Island","Nyawira",39.35333,-6.43013,395,7,2019,9,23,17,90,90,17,0,0,18.64227316,0.868888889,24.33333333,27.30153326,27.46,-0.163652216,-1.007795087,0.018813699,1.350715481,0.515212335,35.22713902,0.865500003,0.602100015,52.88299942,0.000403,8.215000153,4.768000126,0.077,1207.543213,2.426483631,0.655000001,1,0.379140425,0.359635338,0.496798752,0.292867664,0.377000004,0.700647,1.341873,0.009751,35.127316,0,27,0.45,55,0.916666667,134.0734332,300.3575754,356,0.172400422,0.622980906,93.17648562,307.9554253,37,11.63766766,0.248470858,0.10291,0.46655,0.07919,0.07491,0.86396,0.76178,0,84.25,85.5,0.550053927,40,30.74215889,35.39152288,1,15,1,0,18,0,0,0,3,0,0,1,0,0,5,0,0,4,1,0,3,0,2,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,90,17
"40",220,-6.658981,39.233916,"Tanzania","East African Coral Coast","UnfishedLow","Slope","Sheltered","Island","Nyawira",39.24397,-6.65323,392,3,2016,11,5,17,293,293,17,6.484641638,1.080773606,17.99217221,0.85445375,51.11111111,27.31715091,27.5125,-0.171422714,-1.050762614,0.019705479,1.365790585,0.527900323,31.30459372,0.790999994,0.621299982,54.49700165,0.005484,8.215999603,4.769500017,0.167499997,1225.299561,2.580135584,0.452500001,1,0.539170682,0.5363518,0.731857767,0.390312655,1.543000042,0.573046,1.434951,0.011541,35.1159385,0,10,0.166666667,33,0.55,2482.528053,2522.127815,2496,2.088395343,0.796927561,1626.486568,207648.9729,1999,376.6393738,5.461948395,0.09106,0.36215,0.07661,0.02687,0.79498,0.76178,204.75,62.25,127.5,-0.443779163,50,30.74215889,20.86298612,0,40,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,52,37,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,61,0,0,0,1,0,29,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0,46,0,0,0,0,293,17
"41",220,-6.658981,39.233916,"Tanzania","East African Coral Coast","UnfishedLow","Slope","Sheltered","Island","Tim",39.24395,-6.65361333333333,391.333333333333,2.83333333333333,2015.66666666667,8,14,18.6666666666667,303,295.666666666667,18.6666666666667,23.450667981,17.2715598833333,16.62994497,0.854263429,70.3611111133333,27.31715091,27.5125,-0.171422714,-1.050762614,0.019705479,1.365790585,0.527900323,31.30459372,0.790999994,0.621299982,54.49700165,0.005484,8.215999603,4.769500017,0.167499997,1225.299561,2.580135584,0.452500001,1,0.539170682,0.5363518,0.731857767,0.390312655,1.543000042,0.573046,1.434951,0.011541,35.1159385,0,10,0.166666667,33,0.55,2482.528053,2522.127815,2496,2.088395343,0.796927561,1626.486568,207648.9729,1999,376.6393738,5.461948395,0.09106,0.36215,0.07661,0.02687,0.79498,0.76178,204.75,62.25,127.5,-0.443779163,50,30.74215889,20.86298612,0,64,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,23.3333333333333,0,0.666666666666667,0,35,28,6.66666666666667,0,0,3.66666666666667,0,0,0,0.333333333333333,0.333333333333333,0,0,0,0,0.666666666666667,0,0.333333333333333,0,58,0.333333333333333,0,0,0.666666666666667,0,13.6666666666667,0,0,1,0,0,11,0,0,12.3333333333333,5,0.333333333333333,0,0,0,1.66666666666667,0,0.666666666666667,0,26.6666666666667,0,0,0,0,296,19
"42",221,-6.658981,39.256374,"Tanzania","East African Coral Coast","UnfishedLow","Lagoon/Back reef","Exposed","Island","Nyawira",39.25013,-6.66154,382,10,2016,11,7,21,271,215,25,1.10701107,0.184501845,18.16521377,0.787870536,34.75,27.30919895,27.505,-0.169093391,-1.048608532,0.019248292,1.364955444,0.526911492,30.42884776,0.73545,0.52759999,54.11725044,0.00296375,8.215499878,4.769250035,0.128749998,1225.299561,2.580135584,0.435000002,1,0.485320885,0.471442617,0.613077578,0.368042434,0.98225002,0.67697875,1.338004,0.0097255,35.1230185,0,10,0.166666667,33,0.55,2482.528053,2522.127815,2496,2.088395343,0.796927561,1626.486568,207648.9729,1999,376.6393738,5.461948395,0.09106,0.36215,0.07661,0.02687,0.79498,0.76178,204.75,62.25,127.5,-0.443779163,50,30.74215889,20.12884616,0,7,1,0,0,0,0,0,1,0,0,0,0,0,26,2,1,0,9,3,5,0,0,2,0,0,0,3,5,0,0,1,0,0,0,5,2,5,1,0,0,0,0,2,0,0,1,0,0,4,0,92,4,3,0,0,0,0,0,0,0,0,10,0,0,20,0,215,25
"43",221,-6.658981,39.256374,"Tanzania","East African Coral Coast","UnfishedLow","Lagoon/Back reef","Exposed","Island","Tim",39.25013,-6.66154,383,10,2016,11,7,17,149,174,19,1.342281879,1.006711409,17.57729845,0.815548849,26.25,27.30919895,27.505,-0.169093391,-1.048608532,0.019248292,1.364955444,0.526911492,30.42884776,0.73545,0.52759999,54.11725044,0.00296375,8.215499878,4.769250035,0.128749998,1225.299561,2.580135584,0.435000002,1,0.485320885,0.471442617,0.613077578,0.368042434,0.98225002,0.67697875,1.338004,0.0097255,35.1230185,0,10,0.166666667,33,0.55,2482.528053,2522.127815,2496,2.088395343,0.796927561,1626.486568,207648.9729,1999,376.6393738,5.461948395,0.09106,0.36215,0.07661,0.02687,0.79498,0.76178,204.75,62.25,127.5,-0.443779163,50,30.74215889,20.12884616,0,8,0,0,0,0,0,0,2,0,0,0,0,0,20,0,1,1,15,5,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,5,0,0,64,17,0,0,0,0,0,0,0,0,18,0,0,6,0,174,19
